title,year,certificate,duration,genre,rating,metascore,director,actor1,actor2,actor3,actor4,votes,gross
    Serenity  ,2019,R,106," Drama, Mystery, Thriller            ",5.4,0,    Steven Knight  ,      Matthew McConaughey,   Anne Hathaway,   Diane Lane,   Jason Clarke  ,36655,8550000
    In the Tall Grass  ,2019,TV-MA,101," Horror, Mystery, Sci-Fi            ",5.4,0,    Vincenzo Natali  ,      Laysla De Oliveira,   Avery Whitted,   Patrick Wilson,   Will Buie Jr.  ,47482,0
    Anna elle  ,2014,R,99," Horror, Mystery, Thriller            ",5.4,0,    John R. Leonetti  ,      Ward Horton,   Anna elle Wallis,   Alfre Woodard,   Tony Amendola  ,142200,84270000
    Blackhat  ,2015,R,133," Action, Crime, Thriller            ",5.4,0,    Michael Mann  ,      Chris Hemsworth,   Viola Davis,   Tang Wei,   Leehom Wang  ,52329,7100000
    The Mummy  ,2017,PG-13,110," Action, Adventure, Fantasy            ",5.4,0,    Alex Kurtzman  ,      Tom Cruise,   Sofia Boutella,   Anna elle Wallis,   Russell Crowe  ,174335,80100000
    Point Break  ,2015,PG-13,114," Action, Adventure, Crime            ",5.4,0,    Ericson Core  ,      Edgar Ramrez,   Luke Bracey,   Ray Winstone,   Teresa Palmer  ,58958,28780000
    Resident Evil: Retri ution  ,2012,R,95," Action, Horror, Sci-Fi            ",5.4,0,    Paul W.S. Anderson  ,      Milla Jovovich,   Sienna Guillory,   Michelle Rodriguez,   Aryana Engineer  ,133580,42350000
    Dhoom 3  ,2013,Not Rated,172," Action, Crime, Thriller            ",5.4,61,    Vijay Krishna Acharya  ,      Aamir Khan,   Katrina Kaif,   A hishek Bachchan,   Uday Chopra  ,43307,8030000
    Drive Angry  ,2011,R,104," Action, Fantasy, Thriller            ",5.4,0,    Patrick Lussier  ,      Nicolas Cage,   Am er Heard,   William Fichtner,   Billy Burke  ,94711,10710000
    Killing Season  ,2013,R,91," Action, Drama, Thriller            ",5.4,0,    Mark Steven Johnson  ,      Ro ert De Niro,   John Travolta,   Milo Ventimiglia,   Eliza eth Olin  ,35969,30000
    Mute  ,2018,TV-MA,126," Mystery, Sci-Fi, Thriller            ",5.4,0,    Duncan Jones  ,      Alexander Skarsgrd,   Paul Rudd,   Justin Theroux,   Levi Eisen ltter  ,31266,0
    Stone  ,2010,R,105," Drama, Thriller            ",5.4,0,    John Curran  ,      Edward Norton,   Milla Jovovich,   Ro ert De Niro,   Frances Conroy  ,40427,1800000
    My Bloody Valentine  ,2009,R,101," Horror, Mystery, Thriller            ",5.4,0,    Patrick Lussier  ,      Jensen Ackles,   Jaime King,   Kerr Smith,   Betsy Rue  ,54004,51550000
    Bangkok Dangerous  ,2008,R,99," Action, Crime, Thriller            ",5.4,0,    Danny Pang   ,       Nicolas Cage,   Charlie Yeung,   Shahkrit Yamnarm,   Panward Hemmanee    ,55076,15280000
    Teeth  ,2007,R,94," Comedy, Fantasy, Horror            ",5.4,0,    Mitchell Lichtenstein  ,      Jess Weixler,   John Hensley,   Josh Pais,   Hale Appleman  ,41698,350000
    Max Payne  ,2008,PG-13,100," Action, Crime, Drama            ",5.4,0,    John Moore  ,      Mark Wahl erg,   Mila Kunis,   Beau Bridges,   Ludacris  ,122240,40690000
    Turistas  ,2006,R,93," Horror, Mystery, Thriller            ",5.4,0,    John Stockwell  ,      Josh Duhamel,   Melissa George,   Olivia Wilde,   Desmond Askew  ,36539,7030000
    Pathfinder  ,2007,R,99," Action, Adventure, Drama            ",5.4,0,    Marcus Nispel  ,      Karl Ur an,   Clancy Brown,   Moon Bloodgood,   Russell Means  ,42791,10230000
    The Messengers  ,2007,PG-13,90," Drama, Horror, Thriller            ",5.4,0,    Danny Pang   ,       Dylan McDermott,   Penelope Ann Miller,   Kristen Stewart,   John Cor ett    ,38418,35370000
    Snakes on a Plane  ,2006,R,105," Action, Adventure, Crime            ",5.4,0,    David R. Ellis  ,      Samuel L. Jackson,   Julianna Margulies,   Nathan Phillips,   Rachel Blanchard  ,132941,34020000
    The Eye  ,2008,PG-13,98," Drama, Horror, Mystery            ",5.4,0,    David Moreau   ,       Jessica Al a,   Alessandro Nivola,   Parker Posey,   Rade Ser edzija    ,51743,31420000
    Southland Tales  ,2006,R,145," Comedy, Drama, Mystery            ",5.4,0,    Richard Kelly  ,      Dwayne Johnson,   Sarah Michelle Gellar,   Seann William Scott,   Carlos Amezcua  ,37297,280000
    House of Wax  ,2005,R,113," Horror, Thriller            ",5.4,0,    Jaume Collet-Serra  ,      Chad Michael Murray,   Paris Hilton,   Elisha Cuth ert,   Brian Van Holt  ,116128,32060000
    I Spy  ,2002,PG-13,97," Action, Adventure, Comedy            ",5.4,0,    Betty Thomas  ,      Eddie Murphy,   Owen Wilson,   Famke Janssen,   Malcolm McDowell  ,49452,33560000
    Eight Legged Freaks  ,2002,PG-13,99," Action, Adventure, Comedy            ",5.4,0,    Ellory Elkayem  ,      David Arquette,   Kari Wuhrer,   Scott Terra,   Scarlett Johansson  ,52853,17320000
    The Silence  ,2019,PG-13,90," Drama, Horror, Sci-Fi            ",5.3,0,    John R. Leonetti  ,      Stanley Tucci,   Kiernan Shipka,   Miranda Otto,   Kate Trotter  ,38427,0
    The 15:17 to Paris  ,2018,PG-13,94," Biography, Drama, Thriller            ",5.3,0,    Clint Eastwood  ,      Alek Skarlatos,   Anthony Sadler,   Spencer Stone,   Ray Corasani  ,29622,36250000
    The Nun  ,2018,R,96," Horror, Mystery, Thriller            ",5.3,0,    Corin Hardy  ,      Demin Bichir,   Taissa Farmiga,   Jonas Bloquet,   Bonnie Aarons  ,119992,117450000
    The Curse of la Llorona  ,2019,R,93," Horror, Mystery, Thriller            ",5.3,0,    Michael Chaves  ,      Linda Cardellini,   Raymond Cruz,   Patricia Velasquez,   Marisol Ramirez  ,39005,54730000
    Ro in Hood  ,2018,PG-13,116," Action, Adventure, Drama            ",5.3,0,    Otto Bathurst  ,      Taron Egerton,   Jamie Foxx,   Ben Mendelsohn,   Eve Hewson  ,65616,30820000
    The Circle  ,2017,PG-13,110," Drama, Sci-Fi, Thriller            ",5.3,0,    James Ponsoldt  ,      Emma Watson,   Tom Hanks,   John Boyega,   Ellar Coltrane  ,85404,20500000
    Tusk  ,2014,R,102," Comedy, Drama, Horror            ",5.3,0,    Kevin Smith  ,      Justin Long,   Michael Parks,   Haley Joel Osment,   Genesis Rodriguez  ,47126,1820000
    Sinister 2  ,2015,R,97," Horror, Mystery, Thriller            ",5.3,0,    Ciarn Foy  ,      James Ransone,   Shannyn Sossamon,   Ro ert Daniel Sloan,   Dartanian Sloan  ,49002,27740000
    The Counselor  ,2013,R,117," Crime, Drama, Thriller            ",5.3,0,    Ridley Scott  ,      Michael Fass ender,   Penlope Cruz,   Cameron Diaz,   Javier Bardem  ,96787,16970000
    Geostorm  ,2017,PG-13,109," Action, Sci-Fi, Thriller            ",5.3,0,    Dean Devlin  ,      Gerard Butler,   Jim Sturgess,   A  ie Cornish,   Alexandra Maria Lara  ,96040,33700000
    Trespass  ,2011,R,91," Crime, Drama, Thriller            ",5.3,0,    Joel Schumacher  ,      Nicolas Cage,   Nicole Kidman,   Cam Gigandet,   Ben Mendelsohn  ,41835,20000
    A Good Day to Die Hard  ,2013,R,98," Action, Thriller            ",5.3,0,    John Moore  ,      Bruce Willis,   Jai Courtney,   Se astian Koch,   Mary Eliza eth Winstead  ,199015,67350000
    One for the Money  ,2012,PG-13,91," Action, Comedy, Crime            ",5.3,0,    Julie Anne Ro inson  ,         Katherine Heigl,  Jason O    Mara,     Daniel Sunjata,     John Leguizamo    ,40953,26410000
    Sleeping Beauty  ,2011,Not Rated,101," Drama, Romance, Thriller            ",5.3,0,    Julia Leigh  ,      Emily Browning,   Rachael Blake,   Ewen Leslie,   Bridgette Barrett  ,31051,40000
    The Resident  ,2011,R,91," Drama, Horror, Mystery            ",5.3,0,    Antti Jokinen  ,      Hilary Swank,   Jeffrey Dean Morgan,   Lee Pace,   Christopher Lee  ,26540,0
    The Colony  ,2013,Not Rated,95," Action, Sci-Fi, Thriller            ",5.3,0,    Jeff Renfroe  ,      Kevin Zegers,   Laurence Fish urne,   Bill Paxton,   Charlotte Sullivan  ,43352,0
    Shutter  ,2008,PG-13,85," Horror, Mystery, Thriller            ",5.3,0,    Masayuki Ochiai  ,      Joshua Jackson,   Rachael Taylor,   James Kyson,   Megumi Okina  ,32555,25930000
    The Covenant  ,2006,PG-13,97," Action, Adventure, Fantasy            ",5.3,0,    Renny Harlin  ,      Steven Strait,   Se astian Stan,   To y Hemingway,   Taylor Kitsch  ,47032,23290000
    Hollywood Homicide  ,2003,PG-13,116," Action, Comedy, Crime            ",5.3,0,    Ron Shelton  ,      Harrison Ford,   Josh Hartnett,   Isaiah Washington,   Lena Olin  ,35982,30010000
    The Stepford Wives  ,2004,PG-13,93," Comedy, Horror, Sci-Fi            ",5.3,0,    Frank Oz  ,      Nicole Kidman,   Bette Midler,   Matthew Broderick,   Glenn Close  ,61387,59480000
    Ghost Rider  ,2007,PG-13,110," Action, Fantasy, Thriller            ",5.3,0,    Mark Steven Johnson  ,      Nicolas Cage,   Eva Mendes,   Sam Elliott,   Matt Long  ,224569,115800000
    The Watcher  ,2000,R,97," Crime, Drama, Mystery            ",5.3,0,    Joe Char anic  ,      James Spader,   Keanu Reeves,   Marisa Tomei,   Ernie Hudson  ,25932,28930000
    Truth or Dare  ,2018,PG-13,100," Horror, Thriller            ",5.2,0,    Jeff Wadlow  ,      Lucy Hale,   Tyler Posey,   Violett Beane,   Hayden Szeto  ,48718,41410000
    The First Purge  ,2018,R,97," Action, Horror, Sci-Fi            ",5.2,0,    Gerard McMurray  ,      Y    lan Noel,     Lex Scott Davis,     Joivan Wade,     Steve Harris    ,55726,69490000
    Rough Night  ,2017,R,101," Comedy, Crime, Thriller            ",5.2,0,    Lucia Aniello  ,      Scarlett Johansson,   Kate McKinnon,   Zo Kravitz,   Ilana Glazer  ,47607,22060000
    The Transporter Refueled  ,2015,PG-13,96," Action, Adventure, Thriller            ",5.2,0,    Camille Delamarre  ,      Ed Skrein,   Loan Cha anol,   Ray Stevenson,   Lenn Kudrjawizki  ,39420,16030000
    The Lazarus Effect  ,2015,PG-13,83," Horror, Mystery, Sci-Fi            ",5.2,0,    David Gel   ,      Olivia Wilde,   Mark Duplass,   Evan Peters,   Sarah Bolger  ,41238,25800000
    The 5th Wave  ,2016,PG-13,112," Action, Adventure, Sci-Fi            ",5.2,0,    J Blakeson  ,      Chlo Grace Moretz,   Matthew Zuk,   Ga riela Lopez,   Bailey Anne Borders  ,101328,34920000
    Flatliners  ,2017,PG-13,109," Drama, Horror, Mystery            ",5.2,0,    Niels Arden Oplev  ,      Elliot Page,   Diego Luna,   Nina Do rev,   James Norton  ,43067,16870000
    Apollo 18  ,2011,PG-13,86," Horror, Mystery, Sci-Fi            ",5.2,0,    Gonzalo Lpez-Gallego  ,      Warren Christie,   Lloyd Owen,   Ryan Ro  ins,   Michael Kopsa  ,54053,17690000
    Alex Cross  ,2012,PG-13,101," Action, Crime, Mystery            ",5.2,0,    Ro  Cohen  ,      Tyler Perry,   Matthew Fox,   Rachel Nichols,   Edward Burns  ,32551,25890000
    xXx: Return of Xander Cage  ,2017,PG-13,107," Action, Adventure, Thriller            ",5.2,0,    D.J. Caruso  ,      Vin Diesel,   Donnie Yen,   Deepika Padukone,   Kris Wu  ,85946,44900000
    The Final Destination  ,2009,R,82," Action, Fantasy, Horror            ",5.2,0,    David R. Ellis  ,      Nick Zano,   Krista Allen,   Andrew Fiscella,   Bo  y Campo  ,97670,66480000
    Get Carter  ,2000,R,102," Action, Crime, Drama            ",5.2,0,    Stephen Kay  ,      Sylvester Stallone,   Rachael Leigh Cook,   Miranda Richardson,   Rhona Mitra  ,32756,14970000
    Exorcist: The Beginning  ,2004,R,114," Horror, Mystery, Thriller            ",5.2,0,    Renny Harlin  ,         Stellan Skarsgrd,     Iza ella Scorupco,  James D    Arcy,     Remy Sweeney    ,33605,41820000
    The Snowman  ,2017,R,119," Crime, Drama, Thriller            ",5.1,0,    Tomas Alfredson  ,      Michael Fass ender,   Re ecca Ferguson,   Charlotte Gains ourg,   Jonas Karlsson  ,58990,6670000
    The Lords of Salem  ,2012,R,101," Horror, Thriller            ",5.1,0,    Ro  Zom ie  ,      Sheri Moon Zom ie,   Meg Foster,   Bruce Davison,   Jeff Daniel Phillips  ,28018,1160000
    A duction  ,2011,PG-13,106," Action, Mystery, Thriller            ",5.1,0,    John Singleton  ,      Taylor Lautner,   Lily Collins,   Alfred Molina,   Jake Andolina  ,76881,28090000
    Cosmopolis  ,2012,R,109," Crime, Drama, Fantasy            ",5.1,0,    David Cronen erg  ,      Ro ert Pattinson,   Juliette Binoche,   Sarah Gadon,   Mathieu Amalric  ,44907,740000
    The Hills Have Eyes 2  ,2007,R,89," Action, Adventure, Horror            ",5.1,0,    Martin Weisz  ,      Daniella Alonso,   Jaco  Vargas,   Michael Bailey Smith,   Ccile Breccia  ,61008,20800000
    When a Stranger Calls  ,2006,PG-13,87," Horror, Thriller            ",5.1,0,    Simon West  ,      Camilla Belle,   Tommy Flanagan,   Katie Cassidy,   Tessa Thompson  ,43408,47860000
    Stay Alive  ,2006,PG-13,85," Fantasy, Horror, Mystery            ",5.1,0,    William Brent Bell  ,      Jon Foster,   Samaire Armstrong,   Frankie Muniz,   Jimmi Simpson  ,30546,23090000
    See No Evil  ,2006,R,84," Action, Horror, Thriller            ",5.1,0,    Gregory Dark  ,      Glenn Jaco s,   Christina Vidal,   Michael J. Pagan,   Samantha No le  ,26017,15030000
    The Grudge 2  ,2006,PG-13,102," Horror, Thriller            ",5.1,0,    Takashi Shimizu  ,      Am er Tam lyn,   Edison Chen,   Arielle Ke  el,   Sarah Michelle Gellar  ,47393,39140000
    The Cave  ,2005,PG-13,97," Action, Adventure, Horror            ",5.1,0,    Bruce Hunt  ,      Piper Pera o,   Morris Chestnut,   Cole Hauser,   Eddie Ci rian  ,35687,15010000
    Stealth  ,2005,PG-13,121," Action, Adventure, Sci-Fi            ",5.1,0,    Ro  Cohen  ,      Josh Lucas,   Jessica Biel,   Jamie Foxx,   Sam Shepard  ,52051,32120000
    Agent Cody Banks  ,2003,PG,102," Action, Adventure, Comedy            ",5.1,0,    Harald Zwart  ,      Frankie Muniz,   Hilary Duff,   Andrew Francis,   Angie Harmon  ,33143,47810000
    How It Ends  ,2018,TV-MA,113," Action, Adventure, Drama            ",5.0,0,    David M. Rosenthal  ,      Theo James,   Kat Graham,   Nancy Sorel,   Nicole Ari Parker  ,45248,0
    Cherno yl Diaries  ,2012,R,86," Horror, Mystery, Thriller            ",5.0,0,    Bradley Parker  ,      Jesse McCartney,   Jonathan Sadowski,   Olivia Taylor Dudley,   Nathan Phillips  ,64063,18120000
    [REC] 3: Genesis  ,2012,R,80," Action, Adventure, Fantasy            ",5.0,0,    Paco Plaza  ,      Leticia Dolera,   Diego Martn,   Ismael Martnez,   lex Monner  ,33362,10000
    Blair Witch  ,2016,R,89," Horror, Mystery, Thriller            ",5.0,0,    Adam Wingard  ,      James Allen McCune,   Callie Hernandez,   Cor in Reid,   Brandon Scott  ,41762,20780000
    The Twilight Saga: Eclipse  ,2010,PG-13,124," Action, Adventure, Drama            ",5.0,0,    David Slade  ,      Kristen Stewart,   Ro ert Pattinson,   Taylor Lautner,   Xavier Samuel  ,229555,300530000
    A Ser ian Film  ,2010,NC-17,104," Horror, Mystery, Thriller            ",5.0,0,    Srdjan Spasojevic  ,      Srdjan     Zika     Todorovic,     Sergej Trifunovic,     Jelena Gavrilovic,     Slo odan Bestic    ,58125,0
    O sessed  ,2009,PG-13,108," Drama, Romance, Thriller            ",5.0,0,    Steve Shill  ,         Beyonc,     Idris El a,     Ali Larter,  Jerry O    Connell ,30098,68260000
    The Happening  ,2008,R,91," Drama, Mystery, Sci-Fi            ",5.0,0,    M. Night Shyamalan  ,      Mark Wahl erg,   Zooey Deschanel,   John Leguizamo,   Ashlyn Sanchez  ,196449,64510000
    Darkness Falls  ,2003,PG-13,86," Fantasy, Horror, Mystery            ",5.0,0,    Jonathan Lie esman  ,      Chaney Kley,   Emma Caulfield Ford,   Antony Burrows,   Lee Cormie  ,30284,32550000
    Knock Knock  ,2015,R,99," Drama, Thriller            ",4.9,0,    Eli Roth  ,      Keanu Reeves,   Lorenza Izzo,   Ana de Armas,   Aaron Burns  ,84816,40000
    Vanishing on 7th Street  ,2010,R,92," Horror, Mystery, Thriller            ",4.9,0,    Brad Anderson  ,      Hayden Christensen,   Thandie Newton,   John Leguizamo,   Jaco  Latimore  ,25070,20000
    The Cold Light of Day  ,2012,PG-13,93," Action, Thriller            ",4.9,0,    Ma rouk El Mechri  ,      Henry Cavill,   Bruce Willis,   Sigourney Weaver,   Vernica Echegui  ,35641,3750000
    The Twilight Saga: Breaking Dawn - Part 1  ,2011,PG-13,117," Adventure, Drama, Fantasy            ",4.9,0,    Bill Condon  ,      Kristen Stewart,   Ro ert Pattinson,   Taylor Lautner,   Gil Birmingham  ,225286,281290000
    The Darkest Hour  ,2011,PG-13,89," Action, Adventure, Horror            ",4.9,0,    Chris Gorak  ,      Emile Hirsch,   Olivia Thirl y,   Max Minghella,   Rachael Taylor  ,58033,21430000
    Poltergeist  ,2015,PG-13,93," Horror, Thriller            ",4.9,0,    Gil Kenan  ,      Sam Rockwell,   Rosemarie DeWitt,   Kennedi Clements,   Saxon Shar ino  ,55159,47430000
    Fantasy Island  ,2020,PG-13,109," Action, Adventure, Fantasy            ",4.9,0,    Jeff Wadlow  ,      Michael Pea,   Maggie Q,   Lucy Hale,   Austin Stowell  ,38039,0
    Valentine  ,2001,R,96," Horror, Mystery, Thriller            ",4.9,0,    Jamie Blanks  ,      Denise Richards,   David Boreanaz,   Marley Shelton,   Jessica Capshaw  ,25765,20380000
    Dracula 2000  ,2000,R,99," Action, Fantasy, Horror            ",4.9,0,    Patrick Lussier  ,      Gerard Butler,   Justine Waddell,   Jonny Lee Miller,   Christopher Plummer  ,32227,33020000
    The Titan  ,2018,TV-MA,97," Drama, Mystery, Romance            ",4.8,0,    Lennart Ruff  ,      Sam Worthington,   Taylor Schilling,   Tom Wilkinson,   Agyness Deyn  ,28540,0
    The Forest  ,2016,PG-13,93," Horror, Mystery, Thriller            ",4.8,0,    Jason Zada  ,      Natalie Dormer,   Eoin Macken,   Stephanie Vogt,   Osamu Tanpopo  ,40256,26580000
    The Woman in Black 2: Angel of Death  ,2014,PG-13,98," Drama, Horror, Thriller            ",4.8,0,    Tom Harper  ,      Helen McCrory,   Jeremy Irvine,   Phoe e Fox,   Leanne Best  ,26738,26500000
    Texas Chainsaw  ,2013,R,92," Horror, Thriller            ",4.8,0,    John Luessenhop  ,      Alexandra Daddario,   Tania Raymonde,   Scott Eastwood,   Trey Songz  ,46020,34340000
    The Roommate  ,2011,PG-13,91, Thriller            ,4.8,0,    Christian E. Christiansen  ,      Minka Kelly,   Leighton Meester,   Cam Gigandet,   Aly Michalka  ,36742,37300000
    The Un orn  ,2009,PG-13,88," Drama, Horror, Mystery            ",4.8,0,    David S. Goyer  ,      Odette Anna le,   Gary Oldman,   Cam Gigandet,   Meagan Good  ,49580,42670000
    The Spirit  ,2008,PG-13,103," Action, Crime, Fantasy            ",4.8,0,    Frank Miller  ,      Ga riel Macht,   Samuel L. Jackson,   Scarlett Johansson,   Jaime King  ,59526,19780000
    Pulse  ,2006,PG-13,90," Horror, Sci-Fi, Thriller            ",4.8,0,    Jim Sonzero  ,      Kristen Bell,   Rick Gonzalez,   Christina Milian,   Ian Somerhalder  ,28087,20260000
    Tekken  ,2010,R,92," Action, Crime, Drama            ",4.8,0,    Dwight H. Little  ,      Jonathan Patrick Foo,   Kelly Overton,   Cary-Hiroyuki Tagawa,   Ian Anthony Dale  ,26278,0
    Seed of Chucky  ,2004,R,87," Comedy, Fantasy, Horror            ",4.8,0,    Don Mancini  ,      Jennifer Tilly,   Brad Dourif,   John Waters,   Billy Boyd  ,39135,17080000
    The Boy Next Door  ,2015,R,91, Thriller            ,4.7,0,    Ro  Cohen  ,      Jennifer Lopez,   Ryan Guzman,   Kristin Chenoweth,   John Cor ett  ,38297,35390000
    Jonah Hex  ,2010,PG-13,81," Action, Drama, Fantasy            ",4.7,0,    Jimmy Hayward  ,      Josh Brolin,   Megan Fox,   John Malkovich,   Michael Fass ender  ,55662,10540000
