title,year,certificate,duration,genre,rating,metascore,director,actor1,actor2,actor3,actor4,votes,gross
"    Yours, Mine & Ours  ",2005,PG,88," Comedy, Family, Fantasy            ",5.5,0,    Raja Gosnell  ,         Dennis Quaid,     Rene Russo,  Jerry O    Connell,     Sean Faris    ,26804,53410000
    Employee of the Month  ,2006,PG-13,103," Comedy, Romance            ",5.5,0,    Greg Coolidge  ,      Jessica Simpson,   Dane Cook,   Dax Shepard,   Andy Dick  ,45351,28440000
    Rumor Has It...  ,2005,PG-13,97," Comedy, Drama, Romance            ",5.5,0,    Ro  Reiner  ,      Jennifer Aniston,   Mark Ruffalo,   Shirley MacLaine,   Kevin Costner  ,54432,43000000
    The Perfect Man  ,2005,PG,100," Comedy, Family, Romance            ",5.5,0,    Mark Rosman  ,      Hilary Duff,   Heather Locklear,   Aria Wallace,   Chris Noth  ,28382,16250000
    The Lizzie McGuire Movie  ,2003,PG,94," Adventure, Comedy, Family            ",5.5,0,    Jim Fall  ,      Hilary Duff,   Adam Lam erg,   Clayton Snyder,   Hallie Todd  ,36015,42670000
    Just Married  ,2003,PG-13,95," Comedy, Romance            ",5.5,0,    Shawn Levy  ,      Ashton Kutcher,   Brittany Murphy,   Christian Kane,   David Moscow  ,67853,56130000
    How Do You Know  ,2010,PG-13,121," Comedy, Drama, Romance            ",5.4,0,    James L. Brooks  ,      Reese Witherspoon,   Paul Rudd,   Owen Wilson,   Jack Nicholson  ,47339,30210000
    Serena  ,2014,R,109," Drama, History, Romance            ",5.4,0,    Susanne Bier  ,      Bradley Cooper,   Jennifer Lawrence,   Rhys Ifans,   To y Jones  ,27291,180000
    Aloha  ,2015,PG-13,105," Comedy, Drama, Romance            ",5.4,0,    Cameron Crowe  ,      Bradley Cooper,   Rachel McAdams,   Emma Stone,   Alec Baldwin  ,63024,20990000
    The Back-up Plan  ,2010,PG-13,104," Comedy, Romance            ",5.4,0,    Alan Poul  ,         Jennifer Lopez,  Alex O    Loughlin,     Michaela Watkins,     Eric Christian Olsen    ,48419,37490000
    Piranha 3D  ,2010,R,88," Comedy, Fantasy, Horror            ",5.4,0,    Alexandre Aja  ,         Elisa eth Shue,  Jerry O    Connell,     Richard Dreyfuss,     Ving Rhames    ,86161,25000000
    Just My Luck  ,2006,PG-13,103," Comedy, Fantasy, Romance            ",5.4,0,    Donald Petrie  ,      Lindsay Lohan,   Chris Pine,   Samaire Armstrong,   Bree Turner  ,54009,17320000
    Honey  ,2003,PG-13,94," Drama, Music, Romance            ",5.4,0,    Bille Woodruff  ,      Jessica Al a,   Mekhi Phifer,   Romeo Miller,   Missy Elliott  ,43472,30310000
    The Bad Batch  ,2016,R,118," Action, Horror, Mystery            ",5.3,62,    Ana Lily Amirpour  ,      Suki Waterhouse,   Jason Momoa,   Jayda Fink,   Keanu Reeves  ,26979,180000
    After  ,2019,PG-13,105," Drama, Romance            ",5.3,0,    Jenny Gage  ,      Josephine Langford,   Hero Fiennes Tiffin,   Khadijha Red Thunder,   Dylan Arnold  ,39939,12140000
    Bachelorette  ,2012,R,87," Comedy, Romance            ",5.3,0,    Leslye Headland  ,      Kirsten Dunst,   Isla Fisher,   Lizzy Caplan,   James Marsden  ,45452,450000
    Sleeping Beauty  ,2011,Not Rated,101," Drama, Romance, Thriller            ",5.3,0,    Julia Leigh  ,      Emily Browning,   Rachael Blake,   Ewen Leslie,   Bridgette Barrett  ,31051,40000
"    I Love You, Beth Cooper  ",2009,PG-13,102," Comedy, Romance            ",5.3,0,    Chris Colum us  ,      Hayden Panettiere,   Paul Rust,   Jack Carpenter,   Lauren London  ,33531,14790000
    License to Wed  ,2007,PG-13,91," Comedy, Romance            ",5.3,0,    Ken Kwapis  ,      Mandy Moore,   John Krasinski,   Ro in Williams,   Eric Christian Olsen  ,38118,43800000
    Aquamarine  ,2006,PG,110," Comedy, Family, Fantasy            ",5.3,0,    Eliza eth Allen Rosen aum  ,      Emma Ro erts,   JoJo,   Sara Paxton,   Jake McDorman  ,38221,18600000
    View from the Top  ,2003,PG-13,87," Comedy, Romance            ",5.3,0,    Bruno Barreto  ,      Gwyneth Paltrow,   Christina Applegate,   Kelly Preston,   Mark Ruffalo  ,25665,15590000
    Maid in Manhattan  ,2002,PG-13,105," Comedy, Drama, Romance            ",5.3,0,    Wayne Wang  ,      Jennifer Lopez,   Ralph Fiennes,   Natasha Richardson,   Stanley Tucci  ,84624,94010000
    Loser  ,2000,PG-13,98," Comedy, Romance            ",5.3,0,    Amy Heckerling  ,      Jason Biggs,   Mena Suvari,   Zak Orth,   Thomas Sadoski  ,26627,15620000
    The Wedding Planner  ,2001,PG-13,103," Comedy, Romance            ",5.3,0,    Adam Shankman  ,      Jennifer Lopez,   Matthew McConaughey,   Bridgette Wilson-Sampras,   Justin Cham ers  ,76895,60400000
    Zookeeper  ,2011,PG,102," Comedy, Family, Fantasy            ",5.2,0,    Frank Coraci  ,      Kevin James,   Rosario Dawson,   Leslie Bi  ,   Ken Jeong  ,57815,80360000
    Twilight  ,2008,PG-13,122," Drama, Fantasy, Romance            ",5.2,0,    Catherine Hardwicke  ,      Kristen Stewart,   Ro ert Pattinson,   Billy Burke,   Sarah Clarke  ,429368,191470000
    The Sweetest Thing  ,2002,R,84," Comedy, Romance            ",5.2,0,    Roger Kum le  ,      Cameron Diaz,   Thomas Jane,   Christina Applegate,   Lillian Adams  ,55203,24720000
    Dilwale  ,2015,Not Rated,158," Action, Comedy, Drama            ",5.1,0,    Rohit Shetty  ,      Shah Rukh Khan,   Kajol,   Varun Dhawan,   Kriti Sanon  ,31753,4830000
    Sex Tape  ,2014,R,94," Comedy, Romance            ",5.1,0,    Jake Kasdan  ,      Jason Segel,   Cameron Diaz,   Ro  Corddry,   Ellie Kemper  ,107942,38540000
    My Super Ex-Girlfriend  ,2006,PG-13,96," Comedy, Romance, Sci-Fi            ",5.1,0,    Ivan Reitman  ,      Uma Thurman,   Luke Wilson,   Anna Faris,   Rainn Wilson  ,61914,22530000
    Mr. Woodcock  ,2007,PG-13,87," Comedy, Romance, Sport            ",5.1,0,    Craig Gillespie  ,      Billy Bo  Thornton,   Seann William Scott,   Susan Sarandon,   Amy Poehler  ,35077,25630000
    Agent Cody Banks  ,2003,PG,102," Action, Adventure, Comedy            ",5.1,0,    Harald Zwart  ,      Frankie Muniz,   Hilary Duff,   Andrew Francis,   Angie Harmon  ,33143,47810000
    The Twilight Saga: Eclipse  ,2010,PG-13,124," Action, Adventure, Drama            ",5.0,0,    David Slade  ,      Kristen Stewart,   Ro ert Pattinson,   Taylor Lautner,   Xavier Samuel  ,229555,300530000
    O sessed  ,2009,PG-13,108," Drama, Romance, Thriller            ",5.0,0,    Steve Shill  ,         Beyonc,     Idris El a,     Ali Larter,  Jerry O    Connell ,30098,68260000
    Meet Dave  ,2008,PG,90," Adventure, Comedy, Family            ",5.0,0,    Brian Ro  ins  ,      Eddie Murphy,   Eliza eth Banks,   Ga rielle Union,   Scott Caan  ,38762,11800000
    Tammy  ,2014,R,97," Comedy, Romance            ",4.9,0,    Ben Falcone  ,      Melissa McCarthy,   Susan Sarandon,   Kathy Bates,   Allison Janney  ,48522,84530000
    The Twilight Saga: Breaking Dawn - Part 1  ,2011,PG-13,117," Adventure, Drama, Fantasy            ",4.9,0,    Bill Condon  ,      Kristen Stewart,   Ro ert Pattinson,   Taylor Lautner,   Gil Birmingham  ,225286,281290000
    Did You Hear A out the Morgans?  ,2009,PG-13,103," Comedy, Drama, Romance            ",4.9,0,    Marc Lawrence  ,      Hugh Grant,   Sarah Jessica Parker,   Sam Elliott,   Elisa eth Moss  ,38370,29580000
    The Titan  ,2018,TV-MA,97," Drama, Mystery, Romance            ",4.8,0,    Lennart Ruff  ,      Sam Worthington,   Taylor Schilling,   Tom Wilkinson,   Agyness Deyn  ,28540,0
    High School Musical 3: Senior Year  ,2008,G,112," Comedy, Drama, Family            ",4.8,0,    Kenny Ortega  ,      Zac Efron,   Vanessa Hudgens,   Ashley Tisdale,   Lucas Gra eel  ,58458,90560000
    All A out Steve  ,2009,PG-13,99," Comedy, Romance            ",4.8,0,    Phil Traill  ,      Sandra Bullock,   Bradley Cooper,   Thomas Haden Church,   Ken Jeong  ,39867,33860000
    Her ie Fully Loaded  ,2005,G,101," Adventure, Comedy, Family            ",4.8,0,    Angela Ro inson  ,      Lindsay Lohan,   Michael Keaton,   Cheryl Hines,   Breckin Meyer  ,45349,66020000
    Bewitched  ,2005,PG-13,102," Comedy, Fantasy, Romance            ",4.8,0,    Nora Ephron  ,      Nicole Kidman,   Will Ferrell,   Shirley MacLaine,   Michael Caine  ,69586,62250000
    Zoolander 2  ,2016,PG-13,101," Action, Adventure, Comedy            ",4.7,0,    Ben Stiller  ,      Ben Stiller,   Owen Wilson,   Penlope Cruz,   Will Ferrell  ,65274,28850000
    The Twilight Saga: New Moon  ,2009,PG-13,130," Adventure, Drama, Fantasy            ",4.7,0,    Chris Weitz  ,      Kristen Stewart,   Ro ert Pattinson,   Taylor Lautner,   Christina Jastrzem ska  ,267333,296620000
    Are We There Yet?  ,2005,PG,95," Adventure, Comedy, Family            ",4.7,0,    Brian Levant  ,      Ice Cu e,   Nia Long,   Aleisha Allen,   Philip Bolden  ,29794,82670000
    Confessions of a Teenage Drama Queen  ,2004,PG,89," Comedy, Family, Music            ",4.7,0,    Sara Sugarman  ,      Lindsay Lohan,   Megan Fox,   Adam Garcia,   Glenne Headly  ,27607,29330000
    My Boss' s Daughter  ,2003,PG-13,86," Comedy, Romance            ",4.7,0,    David Zucker  ,      Ashton Kutcher,   Tara Reid,   Andy Richter,   Molly Shannon  ,28315,15550000
    Fifty Shades Darker  ,2017,R,118," Drama, Romance            ",4.6,0,    James Foley  ,      Dakota Johnson,   Jamie Dornan,   Eric Johnson,   Eloise Mumford  ,92764,114380000
    Fifty Shades Freed  ,2018,R,105," Drama, Romance, Thriller            ",4.5,0,    James Foley  ,      Dakota Johnson,   Jamie Dornan,   Eric Johnson,   Eloise Mumford  ,56675,100410000
    In the Land of Blood and Honey  ,2011,R,127," Drama, Romance, War            ",4.5,0,    Angelina Jolie  ,      Zana Marjanovic,   Goran Kostic,   Rade Ser edzija,   Vanessa Glodjo  ,33438,300000
    Sex and the City 2  ,2010,R,146," Comedy, Drama, Romance            ",4.5,0,    Michael Patrick King  ,      Sarah Jessica Parker,   Kim Cattrall,   Kristin Davis,   Cynthia Nixon  ,74795,95350000
    Hannah Montana: The Movie  ,2009,G,102," Comedy, Drama, Family            ",4.5,0,    Peter Chelsom  ,      Miley Cyrus,   Emily Osment,   Billy Ray Cyrus,   Jason Earles  ,39985,79570000
    Rings  ,2017,PG-13,102," Drama, Horror, Mystery            ",4.5,0,    F. Javier Gutirrez  ,         Matilda Anna Ingrid Lutz,     Alex Roe,     Johnny Galecki,  Vincent D    Onofrio ,38003,27780000
    LOL  ,2012,PG-13,97," Comedy, Drama, Romance            ",4.4,0,    Lisa Azuelos  ,      Miley Cyrus,   Douglas Booth,   Ashley Greene,   Demi Moore  ,54049,50000
    Nutty Professor II: The Klumps  ,2000,PG-13,106," Comedy, Romance, Sci-Fi            ",4.4,0,    Peter Segal  ,      Eddie Murphy,   Janet Jackson,   Larry Miller,   John Ales  ,48611,123310000
    Fifty Shades of Grey  ,2015,R,125," Drama, Romance, Thriller            ",4.1,0,    Sam Taylor-Johnson  ,      Dakota Johnson,   Jamie Dornan,   Jennifer Ehle,   Eloise Mumford  ,299132,166170000
    Nor it  ,2007,PG-13,102," Comedy, Romance            ",4.1,0,    Brian Ro  ins  ,      Eddie Murphy,   Thandie Newton,   Terry Crews,   Clifton Powell  ,69283,95670000
    The Love Guru  ,2008,PG-13,87," Comedy, Romance, Sport            ",3.8,0,    Marco Schna el  ,      Mike Myers,   Jessica Al a,   Romany Malco,   Jessica Simpson  ,50627,32240000
    Coolie No. 1  ,2020,0,134," Action, Comedy, Romance            ",3.6,0,    David Dhawan  ,      Varun Dhawan,   Sara Ali Khan,   Paresh Rawal,   Javed Jaffrey  ,55273,0
    Crossroads  ,2002,PG-13,93," Comedy, Drama, Romance            ",3.5,0,    Tamra Davis  ,      Britney Spears,   Anson Mount,   Zoe Saldana,   Taryn Manning  ,38496,37190000
    365 Days  ,2020,TV-MA,114," Drama, Romance            ",3.2,0,    Bar ara Bialowas   ,       Anna Maria Sieklucka,   Michele Morrone,   Bronislaw Wroclawski,   Otar Saralidze    ,53637,0
    Celal and Ceren  ,2013,0,114," Comedy, Romance            ",2.9,0,    Togan Gk akar  ,      Sahan Gk akar,   Ezgi Mola,   Dilsah Demir,   Gokcen Gokce ag  ,41530,0
    Date Movie  ,2006,PG-13,83," Comedy, Romance            ",2.8,0,    Aaron Seltzer   ,       Alyson Hannigan,   Adam Camp ell,   Fred Willard,   Jennifer Coolidge    ,57401,48550000
    Gigli  ,2003,R,121," Comedy, Crime, Romance            ",2.5,0,    Martin Brest  ,      Ben Affleck,   Jennifer Lopez,   Justin Bartha,   Terry Camilleri  ,46086,6070000
    Gunday  ,2014,Not Rated,152," Action, Drama, Romance            ",2.4,0,    Ali A  as Zafar  ,      Ranveer Singh,   Arjun Kapoor,   Priyanka Chopra,   Irrfan Khan  ,57862,0
    The Hottie & the Nottie  ,2008,PG-13,91," Comedy, Romance            ",1.9,0,    Tom Putnam  ,      Paris Hilton,   Joel David Moore,   Christine Lakin,   Johann Ur   ,36151,30000
