title,year,certificate,duration,genre,rating,metascore,director,actors,votes,gross
Friends with Money,2006),R,88," Comedy, Drama, Romance            ",5.7,68        ,Nicole Holofcener,"['Jennifer Aniston, ', 'Frances McDormand, ', 'Catherine Keener, ', 'Joan Cusack', '']",27835,$13.37M
Four Christmases,2008),PG-13,88," Comedy, Drama, Romance            ",5.7,0,Seth Gordon,"['Reese Witherspoon, ', 'Vince Vaughn, ', 'Mary Steenburgen, ', 'Robert Duvall', '']",66477,$120.15M
Blue Crush,2002),PG-13,104," Drama, Romance, Sport            ",5.7,61        ,John Stockwell,"['Kate Bosworth, ', 'Michelle Rodriguez, ', 'Matthew Davis, ', 'Sanoe Lake', '']",30189,$40.39M
America's Sweethearts,2001),PG-13,102," Comedy, Romance            ",5.7,0,Joe Roth,"['Julia Roberts, ', 'John Cusack, ', 'Billy Crystal, ', 'Catherine Zeta-Jones', '']",54739,$93.61M
Deuce Bigalow: Male Gigolo,1999),R,88," Comedy, Romance            ",5.7,0,Mike Mitchell,"['Rob Schneider, ', 'William Forsythe, ', 'Eddie Griffin, ', 'Arija Bareikis', '']",71220,$65.54M
Coyote Ugly,2000),PG-13,100," Comedy, Drama, Music            ",5.7,0,David McNally,"['Piper Perabo, ', 'Adam Garcia, ', 'John Goodman, ', 'Maria Bello', '']",106999,$60.79M
Autumn in New York,2000),PG-13,103," Drama, Romance            ",5.7,0,Joan Chen,"['Richard Gere, ', 'Winona Ryder, ', 'Anthony LaPaglia, ', 'Elaine Stritch', '']",25169,$37.75M
The Big Wedding,2013),R,89," Comedy, Drama, Romance            ",5.6,0,Justin Zackham,"['Robert De Niro, ', 'Diane Keaton, ', 'Katherine Heigl, ', 'Amanda Seyfried', '']",47563,$21.78M
Wanderlust,2012),R,98," Comedy, Romance            ",5.6,0,David Wain,"['Jennifer Aniston, ', 'Paul Rudd, ', 'Malin Akerman, ', 'Justin Theroux', '']",72408,$17.23M
Bad Teacher,2011),R,92," Comedy, Romance            ",5.6,0,Jake Kasdan,"['Cameron Diaz, ', 'Jason Segel, ', 'Justin Timberlake, ', 'Lucy Punch', '']",193994,$100.29M
When in Rome,2010),PG-13,91," Comedy, Romance            ",5.6,0,Mark Steven Johnson,"['Kristen Bell, ', 'Josh Duhamel, ', 'Anjelica Huston, ', 'Danny DeVito', '']",60115,$32.67M
Beastly,2011),PG-13,86," Drama, Fantasy, Romance            ",5.6,0,Daniel Barnz,"['Alex Pettyfer, ', 'Vanessa Hudgens, ', 'Mary-Kate Olsen, ', 'Justin Bradley', '']",75667,$27.87M
Fighting,2009),PG-13,105," Action, Crime, Drama            ",5.6,61        ,Dito Montiel,"['Channing Tatum, ', 'Terrence Howard, ', 'Luis Guzmán, ', 'Zulay Henao', '']",31999,$23.04M
The Bounty Hunter,I) (2010),PG-13,110," Action, Comedy, Romance            ",5.6,0,Andy Tennant,"['Jennifer Aniston, ', 'Gerard Butler, ', 'Gio Perez, ', 'Joel Marsh Garland', '']",121895,$67.06M
Sex and the City,2008),R,145," Comedy, Drama, Romance            ",5.6,0,Michael Patrick King,"['Sarah Jessica Parker, ', 'Kim Cattrall, ', 'Cynthia Nixon, ', 'Kristin Davis', '']",116537,$152.65M
"You, Me and Dupree",2006),PG-13,110," Comedy, Romance            ",5.6,0,"Anthony Russo, ","['    Stars:', 'Kate Hudson, ', 'Owen Wilson, ', 'Matt Dillon, ', 'Michael Douglas']",78644,$75.63M
Good Luck Chuck,2007),R,96," Comedy, Romance            ",5.6,0,Mark Helfrich,"['Dane Cook, ', 'Jessica Alba, ', 'Dan Fogler, ', 'Connor Price', '']",86040,$34.93M
Failure to Launch,2006),PG-13,97," Comedy, Romance            ",5.6,0,Tom Dey,"['Matthew McConaughey, ', 'Sarah Jessica Parker, ', 'Kathy Bates, ', 'Terry Bradshaw', '']",75174,$88.72M
Kicking & Screaming,2005),PG,95," Comedy, Family, Romance            ",5.6,0,Jesse Dylan,"['Will Ferrell, ', 'Robert Duvall, ', 'Josh Hutcherson, ', 'Mike Ditka', '']",36355,$52.58M
Monster-in-Law,2005),PG-13,101," Comedy, Romance            ",5.6,0,Robert Luketic,"['Jennifer Lopez, ', 'Michael Vartan, ', 'Jane Fonda, ', 'Wanda Sykes', '']",57012,$82.93M
Win a Date with Tad Hamilton!,2004),PG-13,95," Comedy, Romance            ",5.6,0,Robert Luketic,"['Kate Bosworth, ', 'Josh Duhamel, ', 'Topher Grace, ', 'Nathan Lane', '']",26821,$17.07M
Bubble Boy,2001),PG-13,84," Adventure, Comedy, Romance            ",5.6,0,Blair Hayes,"['Jake Gyllenhaal, ', 'Swoosie Kurtz, ', 'Marley Shelton, ', 'Danny Trejo', '']",30312,$5.00M
40 Days and 40 Nights,2002),R,96," Comedy, Romance            ",5.6,0,Michael Lehmann,"['Josh Hartnett, ', 'Shannyn Sossamon, ', 'Paulo Costanzo, ', 'Adam Trese', '']",70870,$37.95M
Runaway Bride,1999),PG,116," Comedy, Romance            ",5.6,0,Garry Marshall,"['Julia Roberts, ', 'Richard Gere, ', 'Joan Cusack, ', 'Hector Elizondo', '']",93453,$152.26M
The Nutty Professor,1996),PG-13,95," Comedy, Romance, Sci-Fi            ",5.6,62        ,Tom Shadyac,"['Eddie Murphy, ', 'Jada Pinkett Smith, ', 'James Coburn, ', 'Larry Miller', '']",110832,$128.81M
Boomerang,1992),R,117," Comedy, Drama, Romance            ",5.6,0,Reginald Hudlin,"['Eddie Murphy, ', 'Robin Givens, ', 'Halle Berry, ', 'David Alan Grier', '']",26420,$70.10M
I Feel Pretty,2018),PG-13,110," Comedy, Romance            ",5.5,0,"Abby Kohn, ","['    Stars:', 'Amy Schumer, ', 'Michelle Williams, ', 'Emily Ratajkowski, ', 'Tom Hopper']",49658,$48.80M
Ek Tha Tiger,2012),Not Rated,132," Action, Romance, Thriller            ",5.5,0,Kabir Khan,"['Salman Khan, ', 'Katrina Kaif, ', 'Girish Karnad, ', 'Roshan Seth', '']",29162,$2.35M
Pompeii,I) (2014),PG-13,105," Action, Adventure, Drama            ",5.5,0,Paul W.S. Anderson,"['Kit Harington, ', 'Emily Browning, ', 'Kiefer Sutherland, ', 'Adewale Akinnuoye-Agbaje', '']",106844,$23.22M
The Twilight Saga: Breaking Dawn - Part 2,2012),PG-13,115," Adventure, Drama, Fantasy            ",5.5,0,Bill Condon,"['Kristen Stewart, ', 'Robert Pattinson, ', 'Taylor Lautner, ', 'Peter Facinelli', '']",232965,$292.30M
Red Riding Hood,2011),PG-13,100," Fantasy, Horror, Mystery            ",5.5,0,Catherine Hardwicke,"['Amanda Seyfried, ', 'Lukas Haas, ', 'Gary Oldman, ', 'Billy Burke', '']",108387,$37.66M
Killers,2010),PG-13,100," Action, Comedy, Romance            ",5.5,0,Robert Luketic,"['Katherine Heigl, ', 'Ashton Kutcher, ', 'Tom Selleck, ', ""Catherine O'Hara"", '']",87899,$47.06M
Little Fockers,2010),PG-13,98," Comedy, Romance            ",5.5,0,Paul Weitz,"['Ben Stiller, ', 'Teri Polo, ', 'Robert De Niro, ', 'Owen Wilson', '']",107127,$148.38M
Bride Wars,2009),PG,89," Comedy, Romance            ",5.5,0,Gary Winick,"['Kate Hudson, ', 'Anne Hathaway, ', 'Candice Bergen, ', 'Bryan Greenberg', '']",100941,$58.72M
The House Bunny,2008),PG-13,97," Comedy, Romance            ",5.5,0,Fred Wolf,"['Anna Faris, ', 'Colin Hanks, ', 'Emma Stone, ', 'Kat Dennings', '']",79689,$48.24M
The Omen,2006),R,110," Action, Adventure, Fantasy            ",5.5,0,John Moore,"['Liev Schreiber, ', 'Julia Stiles, ', 'Seamus Davey-Fitzpatrick, ', 'David Thewlis', '']",56445,$54.61M
"Yours, Mine & Ours",2005),PG,88," Comedy, Family, Fantasy            ",5.5,0,Raja Gosnell,"['Dennis Quaid, ', 'Rene Russo, ', ""Jerry O'Connell, "", 'Sean Faris', '']",26804,$53.41M
Employee of the Month,2006),PG-13,103," Comedy, Romance            ",5.5,0,Greg Coolidge,"['Jessica Simpson, ', 'Dane Cook, ', 'Dax Shepard, ', 'Andy Dick', '']",45351,$28.44M
Rumor Has It...,2005),PG-13,97," Comedy, Drama, Romance            ",5.5,0,Rob Reiner,"['Jennifer Aniston, ', 'Mark Ruffalo, ', 'Shirley MacLaine, ', 'Kevin Costner', '']",54432,$43.00M
The Perfect Man,2005),PG,100," Comedy, Family, Romance            ",5.5,0,Mark Rosman,"['Hilary Duff, ', 'Heather Locklear, ', 'Aria Wallace, ', 'Chris Noth', '']",28382,$16.25M
The Lizzie McGuire Movie,2003),PG,94," Adventure, Comedy, Family            ",5.5,0,Jim Fall,"['Hilary Duff, ', 'Adam Lamberg, ', 'Clayton Snyder, ', 'Hallie Todd', '']",36015,$42.67M
Just Married,2003),PG-13,95," Comedy, Romance            ",5.5,0,Shawn Levy,"['Ashton Kutcher, ', 'Brittany Murphy, ', 'Christian Kane, ', 'David Moscow', '']",67853,$56.13M
George of the Jungle,1997),PG,92," Action, Adventure, Comedy            ",5.5,0,Sam Weisman,"['Brendan Fraser, ', 'Leslie Mann, ', 'Thomas Haden Church, ', 'Richard Roundtree', '']",72081,$105.26M
Nine Months,1995),PG-13,103," Comedy, Romance            ",5.5,0,Chris Columbus,"['Hugh Grant, ', 'Julianne Moore, ', 'Tom Arnold, ', 'Joan Cusack', '']",35312,$69.70M
How Do You Know,2010),PG-13,121," Comedy, Drama, Romance            ",5.4,0,James L. Brooks,"['Reese Witherspoon, ', 'Paul Rudd, ', 'Owen Wilson, ', 'Jack Nicholson', '']",47339,$30.21M
Serena,I) (2014),R,109," Drama, History, Romance            ",5.4,0,Susanne Bier,"['Bradley Cooper, ', 'Jennifer Lawrence, ', 'Rhys Ifans, ', 'Toby Jones', '']",27291,$0.18M
Aloha,I) (2015),PG-13,105," Comedy, Drama, Romance            ",5.4,0,Cameron Crowe,"['Bradley Cooper, ', 'Rachel McAdams, ', 'Emma Stone, ', 'Alec Baldwin', '']",63024,$20.99M
The Back-up Plan,2010),PG-13,104," Comedy, Romance            ",5.4,0,Alan Poul,"['Jennifer Lopez, ', ""Alex O'Loughlin, "", 'Michaela Watkins, ', 'Eric Christian Olsen', '']",48419,$37.49M
Piranha 3D,2010),R,88," Comedy, Fantasy, Horror            ",5.4,0,Alexandre Aja,"['Elisabeth Shue, ', ""Jerry O'Connell, "", 'Richard Dreyfuss, ', 'Ving Rhames', '']",86161,$25.00M
Just My Luck,2006),PG-13,103," Comedy, Fantasy, Romance            ",5.4,0,Donald Petrie,"['Lindsay Lohan, ', 'Chris Pine, ', 'Samaire Armstrong, ', 'Bree Turner', '']",54009,$17.32M
Honey,2003),PG-13,94," Drama, Music, Romance            ",5.4,0,Bille Woodruff,"['Jessica Alba, ', 'Mekhi Phifer, ', 'Romeo Miller, ', 'Missy Elliott', '']",43472,$30.31M
Forces of Nature,1999),PG-13,105," Comedy, Romance            ",5.4,0,Bronwen Hughes,"['Sandra Bullock, ', 'Ben Affleck, ', 'Maura Tierney, ', 'Steve Zahn', '']",32543,$52.89M
The Bad Batch,2016),R,118," Action, Horror, Mystery            ",5.3,62        ,Ana Lily Amirpour,"['Suki Waterhouse, ', 'Jason Momoa, ', 'Jayda Fink, ', 'Keanu Reeves', '']",26979,$0.18M
After,I) (2019),PG-13,105," Drama, Romance            ",5.3,0,Jenny Gage,"['Josephine Langford, ', 'Hero Fiennes Tiffin, ', 'Khadijha Red Thunder, ', 'Dylan Arnold', '']",39939,$12.14M
Bachelorette,2012),R,87," Comedy, Romance            ",5.3,0,Leslye Headland,"['Kirsten Dunst, ', 'Isla Fisher, ', 'Lizzy Caplan, ', 'James Marsden', '']",45452,$0.45M
Sleeping Beauty,2011),Not Rated,101," Drama, Romance, Thriller            ",5.3,0,Julia Leigh,"['Emily Browning, ', 'Rachael Blake, ', 'Ewen Leslie, ', 'Bridgette Barrett', '']",31051,$0.04M
"I Love You, Beth Cooper",2009),PG-13,102," Comedy, Romance            ",5.3,0,Chris Columbus,"['Hayden Panettiere, ', 'Paul Rust, ', 'Jack Carpenter, ', 'Lauren London', '']",33531,$14.79M
License to Wed,2007),PG-13,91," Comedy, Romance            ",5.3,0,Ken Kwapis,"['Mandy Moore, ', 'John Krasinski, ', 'Robin Williams, ', 'Eric Christian Olsen', '']",38118,$43.80M
Aquamarine,2006),PG,110," Comedy, Family, Fantasy            ",5.3,0,Elizabeth Allen Rosenbaum,"['Emma Roberts, ', 'JoJo, ', 'Sara Paxton, ', 'Jake McDorman', '']",38221,$18.60M
View from the Top,2003),PG-13,87," Comedy, Romance            ",5.3,0,Bruno Barreto,"['Gwyneth Paltrow, ', 'Christina Applegate, ', 'Kelly Preston, ', 'Mark Ruffalo', '']",25665,$15.59M
Maid in Manhattan,2002),PG-13,105," Comedy, Drama, Romance            ",5.3,0,Wayne Wang,"['Jennifer Lopez, ', 'Ralph Fiennes, ', 'Natasha Richardson, ', 'Stanley Tucci', '']",84624,$94.01M
Loser,2000),PG-13,98," Comedy, Romance            ",5.3,0,Amy Heckerling,"['Jason Biggs, ', 'Mena Suvari, ', 'Zak Orth, ', 'Thomas Sadoski', '']",26627,$15.62M
The Wedding Planner,2001),PG-13,103," Comedy, Romance            ",5.3,0,Adam Shankman,"['Jennifer Lopez, ', 'Matthew McConaughey, ', 'Bridgette Wilson-Sampras, ', 'Justin Chambers', '']",76895,$60.40M
Popeye,1980),PG,114," Adventure, Comedy, Family            ",5.3,64        ,Robert Altman,"['Robin Williams, ', 'Shelley Duvall, ', 'Ray Walston, ', 'Paul Dooley', '']",29679,$49.82M
Zookeeper,2011),PG,102," Comedy, Family, Fantasy            ",5.2,0,Frank Coraci,"['Kevin James, ', 'Rosario Dawson, ', 'Leslie Bibb, ', 'Ken Jeong', '']",57815,$80.36M
Twilight,I) (2008),PG-13,122," Drama, Fantasy, Romance            ",5.2,0,Catherine Hardwicke,"['Kristen Stewart, ', 'Robert Pattinson, ', 'Billy Burke, ', 'Sarah Clarke', '']",429368,$191.47M
The Sweetest Thing,2002),R,84," Comedy, Romance            ",5.2,0,Roger Kumble,"['Cameron Diaz, ', 'Thomas Jane, ', 'Christina Applegate, ', 'Lillian Adams', '']",55203,$24.72M
Dilwale,2015),Not Rated,158," Action, Comedy, Drama            ",5.1,0,Rohit Shetty,"['Shah Rukh Khan, ', 'Kajol, ', 'Varun Dhawan, ', 'Kriti Sanon', '']",31753,$4.83M
Sex Tape,2014),R,94," Comedy, Romance            ",5.1,0,Jake Kasdan,"['Jason Segel, ', 'Cameron Diaz, ', 'Rob Corddry, ', 'Ellie Kemper', '']",107942,$38.54M
My Super Ex-Girlfriend,2006),PG-13,96," Comedy, Romance, Sci-Fi            ",5.1,0,Ivan Reitman,"['Uma Thurman, ', 'Luke Wilson, ', 'Anna Faris, ', 'Rainn Wilson', '']",61914,$22.53M
Mr. Woodcock,2007),PG-13,87," Comedy, Romance, Sport            ",5.1,0,Craig Gillespie,"['Billy Bob Thornton, ', 'Seann William Scott, ', 'Susan Sarandon, ', 'Amy Poehler', '']",35077,$25.63M
Agent Cody Banks,2003),PG,102," Action, Adventure, Comedy            ",5.1,0,Harald Zwart,"['Frankie Muniz, ', 'Hilary Duff, ', 'Andrew Francis, ', 'Angie Harmon', '']",33143,$47.81M
The Twilight Saga: Eclipse,2010),PG-13,124," Action, Adventure, Drama            ",5.0,0,David Slade,"['Kristen Stewart, ', 'Robert Pattinson, ', 'Taylor Lautner, ', 'Xavier Samuel', '']",229555,$300.53M
Obsessed,2009),PG-13,108," Drama, Romance, Thriller            ",5.0,0,Steve Shill,"['Beyoncé, ', 'Idris Elba, ', 'Ali Larter, ', ""Jerry O'Connell"", '']",30098,$68.26M
Meet Dave,2008),PG,90," Adventure, Comedy, Family            ",5.0,0,Brian Robbins,"['Eddie Murphy, ', 'Elizabeth Banks, ', 'Gabrielle Union, ', 'Scott Caan', '']",38762,$11.80M
Tammy,2014),R,97," Comedy, Romance            ",4.9,0,Ben Falcone,"['Melissa McCarthy, ', 'Susan Sarandon, ', 'Kathy Bates, ', 'Allison Janney', '']",48522,$84.53M
The Twilight Saga: Breaking Dawn - Part 1,2011),PG-13,117," Adventure, Drama, Fantasy            ",4.9,0,Bill Condon,"['Kristen Stewart, ', 'Robert Pattinson, ', 'Taylor Lautner, ', 'Gil Birmingham', '']",225286,$281.29M
Did You Hear About the Morgans?,2009),PG-13,103," Comedy, Drama, Romance            ",4.9,0,Marc Lawrence,"['Hugh Grant, ', 'Sarah Jessica Parker, ', 'Sam Elliott, ', 'Elisabeth Moss', '']",38370,$29.58M
Beethoven's 2nd,1993),PG,89," Comedy, Family, Romance            ",4.9,0,Rod Daniel,"['Charles Grodin, ', 'Bonnie Hunt, ', 'Nicholle Tom, ', 'Christopher Castile', '']",25957,$53.35M
"Honey, I Blew Up the Kid",1992),PG,89," Adventure, Comedy, Family            ",4.9,0,Randal Kleiser,"['Rick Moranis, ', 'Marcia Strassman, ', 'Robert Oliveri, ', 'Daniel Shalikar', '']",41572,$58.66M
The Titan,2018),TV-MA,97," Drama, Mystery, Romance            ",4.8,0,Lennart Ruff,"['Sam Worthington, ', 'Taylor Schilling, ', 'Tom Wilkinson, ', 'Agyness Deyn', '']",28540,0
High School Musical 3: Senior Year,2008),G,112," Comedy, Drama, Family            ",4.8,0,Kenny Ortega,"['Zac Efron, ', 'Vanessa Hudgens, ', 'Ashley Tisdale, ', 'Lucas Grabeel', '']",58458,$90.56M
All About Steve,2009),PG-13,99," Comedy, Romance            ",4.8,0,Phil Traill,"['Sandra Bullock, ', 'Bradley Cooper, ', 'Thomas Haden Church, ', 'Ken Jeong', '']",39867,$33.86M
Herbie Fully Loaded,2005),G,101," Adventure, Comedy, Family            ",4.8,0,Angela Robinson,"['Lindsay Lohan, ', 'Michael Keaton, ', 'Cheryl Hines, ', 'Breckin Meyer', '']",45349,$66.02M
Bewitched,2005),PG-13,102," Comedy, Fantasy, Romance            ",4.8,0,Nora Ephron,"['Nicole Kidman, ', 'Will Ferrell, ', 'Shirley MacLaine, ', 'Michael Caine', '']",69586,$62.25M
Zoolander 2,2016),PG-13,101," Action, Adventure, Comedy            ",4.7,0,Ben Stiller,"['Ben Stiller, ', 'Owen Wilson, ', 'Penélope Cruz, ', 'Will Ferrell', '']",65274,$28.85M
The Twilight Saga: New Moon,2009),PG-13,130," Adventure, Drama, Fantasy            ",4.7,0,Chris Weitz,"['Kristen Stewart, ', 'Robert Pattinson, ', 'Taylor Lautner, ', 'Christina Jastrzembska', '']",267333,$296.62M
Are We There Yet?,2005),PG,95," Adventure, Comedy, Family            ",4.7,0,Brian Levant,"['Ice Cube, ', 'Nia Long, ', 'Aleisha Allen, ', 'Philip Bolden', '']",29794,$82.67M
Confessions of a Teenage Drama Queen,2004),PG,89," Comedy, Family, Music            ",4.7,0,Sara Sugarman,"['Lindsay Lohan, ', 'Megan Fox, ', 'Adam Garcia, ', 'Glenne Headly', '']",27607,$29.33M
My Boss's Daughter,2003),PG-13,86," Comedy, Romance            ",4.7,0,David Zucker,"['Ashton Kutcher, ', 'Tara Reid, ', 'Andy Richter, ', 'Molly Shannon', '']",28315,$15.55M
Look Who's Talking Too,1990),PG-13,81," Comedy, Family, Romance            ",4.7,0,Amy Heckerling,"['John Travolta, ', 'Kirstie Alley, ', 'Olympia Dukakis, ', 'Elias Koteas', '']",44734,$47.49M
Howard the Duck,1986),PG,110," Action, Adventure, Comedy            ",4.7,0,Willard Huyck,"['Lea Thompson, ', 'Jeffrey Jones, ', 'Tim Robbins, ', 'Ed Gale', '']",43469,$16.30M
Fifty Shades Darker,2017),R,118," Drama, Romance            ",4.6,0,James Foley,"['Dakota Johnson, ', 'Jamie Dornan, ', 'Eric Johnson, ', 'Eloise Mumford', '']",92764,$114.38M
Junior,1994),PG-13,109," Comedy, Romance, Sci-Fi            ",4.6,0,Ivan Reitman,"['Arnold Schwarzenegger, ', 'Danny DeVito, ', 'Emma Thompson, ', 'Frank Langella', '']",65339,$36.76M
Fifty Shades Freed,2018),R,105," Drama, Romance, Thriller            ",4.5,0,James Foley,"['Dakota Johnson, ', 'Jamie Dornan, ', 'Eric Johnson, ', 'Eloise Mumford', '']",56675,$100.41M
In the Land of Blood and Honey,2011),R,127," Drama, Romance, War            ",4.5,0,Angelina Jolie,"['Zana Marjanovic, ', 'Goran Kostic, ', 'Rade Serbedzija, ', 'Vanessa Glodjo', '']",33438,$0.30M
Sex and the City 2,2010),R,146," Comedy, Drama, Romance            ",4.5,0,Michael Patrick King,"['Sarah Jessica Parker, ', 'Kim Cattrall, ', 'Kristin Davis, ', 'Cynthia Nixon', '']",74795,$95.35M
Hannah Montana: The Movie,2009),G,102," Comedy, Drama, Family            ",4.5,0,Peter Chelsom,"['Miley Cyrus, ', 'Emily Osment, ', 'Billy Ray Cyrus, ', 'Jason Earles', '']",39985,$79.57M
Rings,2017),PG-13,102," Drama, Horror, Mystery            ",4.5,0,F. Javier Gutiérrez,"['Matilda Anna Ingrid Lutz, ', 'Alex Roe, ', 'Johnny Galecki, ', ""Vincent D'Onofrio"", '']",38003,$27.78M
The Next Karate Kid,1994),PG,107," Action, Drama, Family            ",4.5,0,Christopher Cain,"['Pat Morita, ', 'Hilary Swank, ', 'Michael Ironside, ', 'Constance Towers', '']",27312,$8.91M
LOL,2012),PG-13,97," Comedy, Drama, Romance            ",4.4,0,Lisa Azuelos,"['Miley Cyrus, ', 'Douglas Booth, ', 'Ashley Greene, ', 'Demi Moore', '']",54049,$0.05M
Nutty Professor II: The Klumps,2000),PG-13,106," Comedy, Romance, Sci-Fi            ",4.4,0,Peter Segal,"['Eddie Murphy, ', 'Janet Jackson, ', 'Larry Miller, ', 'John Ales', '']",48611,$123.31M
Look Who's Talking Now,1993),PG-13,96," Comedy, Family, Romance            ",4.4,0,Tom Ropelewski,"['John Travolta, ', 'Kirstie Alley, ', 'David Gallagher, ', 'Tabitha Lupien', '']",27903,$10.34M
Grease 2,1982),PG,115," Comedy, Drama, Musical            ",4.4,0,Patricia Birch,"['Michelle Pfeiffer, ', 'Maxwell Caulfield, ', 'Lorna Luft, ', 'Maureen Teefy', '']",33099,$15.17M
Fifty Shades of Grey,2015),R,125," Drama, Romance, Thriller            ",4.1,0,Sam Taylor-Johnson,"['Dakota Johnson, ', 'Jamie Dornan, ', 'Jennifer Ehle, ', 'Eloise Mumford', '']",299132,$166.17M
Norbit,2007),PG-13,102," Comedy, Romance            ",4.1,0,Brian Robbins,"['Eddie Murphy, ', 'Thandie Newton, ', 'Terry Crews, ', 'Clifton Powell', '']",69283,$95.67M
Speed 2: Cruise Control,1997),PG-13,121," Action, Adventure, Crime            ",3.9,0,Jan de Bont,"['Sandra Bullock, ', 'Jason Patric, ', 'Willem Dafoe, ', 'Temuera Morrison', '']",75196,$48.61M
The Love Guru,2008),PG-13,87," Comedy, Romance, Sport            ",3.8,0,Marco Schnabel,"['Mike Myers, ', 'Jessica Alba, ', 'Romany Malco, ', 'Jessica Simpson', '']",50627,$32.24M
Coolie No. 1,2020),0,134," Action, Comedy, Romance            ",3.6,0,David Dhawan,"['Varun Dhawan, ', 'Sara Ali Khan, ', 'Paresh Rawal, ', 'Javed Jaffrey', '']",55273,0
Crossroads,I) (2002),PG-13,93," Comedy, Drama, Romance            ",3.5,0,Tamra Davis,"['Britney Spears, ', 'Anson Mount, ', 'Zoe Saldana, ', 'Taryn Manning', '']",38496,$37.19M
365 Days,2020),TV-MA,114," Drama, Romance            ",3.2,0,"Barbara Bialowas, ","['    Stars:', 'Anna Maria Sieklucka, ', 'Michele Morrone, ', 'Bronislaw Wroclawski, ', 'Otar Saralidze']",53637,0
Celal and Ceren,2013),0,114," Comedy, Romance            ",2.9,0,Togan Gökbakar,"['Sahan Gökbakar, ', 'Ezgi Mola, ', 'Dilsah Demir, ', 'Gokcen Gokcebag', '']",41530,0
Date Movie,2006),PG-13,83," Comedy, Romance            ",2.8,0,"Aaron Seltzer, ","['    Stars:', 'Alyson Hannigan, ', 'Adam Campbell, ', 'Fred Willard, ', 'Jennifer Coolidge']",57401,$48.55M
Gigli,2003),R,121," Comedy, Crime, Romance            ",2.5,0,Martin Brest,"['Ben Affleck, ', 'Jennifer Lopez, ', 'Justin Bartha, ', 'Terry Camilleri', '']",46086,$6.07M
Gunday,2014),Not Rated,152," Action, Drama, Romance            ",2.4,0,Ali Abbas Zafar,"['Ranveer Singh, ', 'Arjun Kapoor, ', 'Priyanka Chopra, ', 'Irrfan Khan', '']",57862,0
